cafe_id,day,timestamp,avg_vehicles,max_vehicles,vacancy_pct,congestion_flag
CAFE_DELHI_001,Saturday,2025-11-01T00:00:00,7,7,90.15049231134367,0
CAFE_DELHI_001,Saturday,2025-11-01T01:00:00,3,4,87.58032932155044,0
CAFE_DELHI_001,Saturday,2025-11-01T02:00:00,3,6,88.83898525813864,0
CAFE_DELHI_001,Saturday,2025-11-01T03:00:00,4,6,82.33219249717672,0
CAFE_DELHI_001,Saturday,2025-11-01T04:00:00,8,10,89.05589047050337,0
CAFE_DELHI_001,Saturday,2025-11-01T05:00:00,5,5,88.28060946909841,0
CAFE_DELHI_001,Saturday,2025-11-01T06:00:00,7,7,80.68736575483493,0
CAFE_DELHI_001,Saturday,2025-11-01T07:00:00,19,24,53.2,0
CAFE_DELHI_001,Saturday,2025-11-01T08:00:00,42,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T09:00:00,41,49,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T10:00:00,45,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-01T11:00:00,30,35,24.7,0
CAFE_DELHI_001,Saturday,2025-11-01T12:00:00,40,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-01T13:00:00,39,48,2.0,0
CAFE_DELHI_001,Saturday,2025-11-01T14:00:00,44,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T15:00:00,39,47,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T16:00:00,43,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T17:00:00,44,49,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T18:00:00,41,48,2.0,0
CAFE_DELHI_001,Saturday,2025-11-01T19:00:00,46,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-01T20:00:00,39,46,2.0,0
CAFE_DELHI_001,Saturday,2025-11-01T21:00:00,44,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T22:00:00,48,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-01T23:00:00,45,49,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T00:00:00,2,3,84.08522318472224,0
CAFE_DELHI_001,Sunday,2025-11-02T01:00:00,4,7,83.76681878104841,0
CAFE_DELHI_001,Sunday,2025-11-02T02:00:00,2,2,85.00334807907632,0
CAFE_DELHI_001,Sunday,2025-11-02T03:00:00,7,10,88.4136029716212,0
CAFE_DELHI_001,Sunday,2025-11-02T04:00:00,2,4,88.73764349734691,0
CAFE_DELHI_001,Sunday,2025-11-02T05:00:00,8,8,93.48386954789711,0
CAFE_DELHI_001,Sunday,2025-11-02T06:00:00,8,11,94.60755533955934,0
CAFE_DELHI_001,Sunday,2025-11-02T07:00:00,41,50,13.7,0
CAFE_DELHI_001,Sunday,2025-11-02T08:00:00,41,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T09:00:00,48,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T10:00:00,47,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T11:00:00,23,27,46.4,0
CAFE_DELHI_001,Sunday,2025-11-02T12:00:00,42,47,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T13:00:00,44,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T14:00:00,43,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-02T15:00:00,48,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-02T16:00:00,47,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T17:00:00,44,49,2.0,1
CAFE_DELHI_001,Sunday,2025-11-02T18:00:00,39,49,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T19:00:00,43,47,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T20:00:00,43,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-02T21:00:00,44,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T22:00:00,41,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-02T23:00:00,42,50,3.4,1
CAFE_DELHI_001,Monday,2025-11-03T00:00:00,6,6,91.94340824900318,0
CAFE_DELHI_001,Monday,2025-11-03T01:00:00,2,4,80.1897822524878,0
CAFE_DELHI_001,Monday,2025-11-03T02:00:00,8,11,90.60962965559115,0
CAFE_DELHI_001,Monday,2025-11-03T03:00:00,8,11,86.97310657451762,0
CAFE_DELHI_001,Monday,2025-11-03T04:00:00,2,4,93.22446776004158,0
CAFE_DELHI_001,Monday,2025-11-03T05:00:00,2,5,92.76429254468688,0
CAFE_DELHI_001,Monday,2025-11-03T06:00:00,6,8,88.33686541879376,0
CAFE_DELHI_001,Monday,2025-11-03T07:00:00,24,27,39.2,0
CAFE_DELHI_001,Monday,2025-11-03T08:00:00,41,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-03T09:00:00,41,46,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T10:00:00,43,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-03T11:00:00,27,31,31.8,0
CAFE_DELHI_001,Monday,2025-11-03T12:00:00,42,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-03T13:00:00,43,47,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T14:00:00,41,46,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T15:00:00,44,49,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T16:00:00,43,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-03T17:00:00,45,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-03T18:00:00,44,50,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T19:00:00,48,50,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T20:00:00,46,50,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T21:00:00,46,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-03T22:00:00,43,50,2.0,1
CAFE_DELHI_001,Monday,2025-11-03T23:00:00,33,40,30.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T00:00:00,2,5,81.49567546612968,0
CAFE_DELHI_001,Tuesday,2025-11-04T01:00:00,3,3,87.04235901477098,0
CAFE_DELHI_001,Tuesday,2025-11-04T02:00:00,8,10,92.7851200484884,0
CAFE_DELHI_001,Tuesday,2025-11-04T03:00:00,8,11,93.08574526097804,0
CAFE_DELHI_001,Tuesday,2025-11-04T04:00:00,3,3,86.50957207884689,0
CAFE_DELHI_001,Tuesday,2025-11-04T05:00:00,7,9,93.55136093075728,0
CAFE_DELHI_001,Tuesday,2025-11-04T06:00:00,3,4,87.9674947722314,0
CAFE_DELHI_001,Tuesday,2025-11-04T07:00:00,25,30,43.5,0
CAFE_DELHI_001,Tuesday,2025-11-04T08:00:00,41,50,2.0,1
CAFE_DELHI_001,Tuesday,2025-11-04T09:00:00,39,49,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T10:00:00,46,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T11:00:00,25,28,38.1,0
CAFE_DELHI_001,Tuesday,2025-11-04T12:00:00,47,50,2.0,1
CAFE_DELHI_001,Tuesday,2025-11-04T13:00:00,43,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T14:00:00,47,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T15:00:00,46,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T16:00:00,41,48,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T17:00:00,41,50,4.1,0
CAFE_DELHI_001,Tuesday,2025-11-04T18:00:00,48,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T19:00:00,46,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T20:00:00,39,46,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T21:00:00,42,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T22:00:00,47,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-04T23:00:00,12,14,70.9,0
CAFE_DELHI_001,Wednesday,2025-11-05T00:00:00,7,7,86.16212949383237,0
CAFE_DELHI_001,Wednesday,2025-11-05T01:00:00,2,4,89.00615136837015,0
CAFE_DELHI_001,Wednesday,2025-11-05T02:00:00,3,3,85.25170991331787,0
CAFE_DELHI_001,Wednesday,2025-11-05T03:00:00,5,5,89.13492373329598,0
CAFE_DELHI_001,Wednesday,2025-11-05T04:00:00,8,10,93.8230628154976,0
CAFE_DELHI_001,Wednesday,2025-11-05T05:00:00,2,3,91.1145358867763,0
CAFE_DELHI_001,Wednesday,2025-11-05T06:00:00,5,7,82.36113913767633,0
CAFE_DELHI_001,Wednesday,2025-11-05T07:00:00,18,21,59.2,0
CAFE_DELHI_001,Wednesday,2025-11-05T08:00:00,43,50,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-05T09:00:00,41,49,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T10:00:00,43,48,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-05T11:00:00,12,14,75.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T12:00:00,40,46,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-05T13:00:00,45,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T14:00:00,39,49,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-05T15:00:00,45,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T16:00:00,44,49,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T17:00:00,45,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T18:00:00,47,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T19:00:00,41,46,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-05T20:00:00,47,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T21:00:00,48,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T22:00:00,40,46,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-05T23:00:00,23,29,42.4,0
CAFE_DELHI_001,Thursday,2025-11-06T00:00:00,4,5,85.79249177066893,0
CAFE_DELHI_001,Thursday,2025-11-06T01:00:00,7,9,91.87070956223263,0
CAFE_DELHI_001,Thursday,2025-11-06T02:00:00,3,6,86.7290221097337,0
CAFE_DELHI_001,Thursday,2025-11-06T03:00:00,7,10,81.66780290486358,0
CAFE_DELHI_001,Thursday,2025-11-06T04:00:00,8,11,80.94210726516596,0
CAFE_DELHI_001,Thursday,2025-11-06T05:00:00,6,7,90.77816491688529,0
CAFE_DELHI_001,Thursday,2025-11-06T06:00:00,3,3,87.85226836517317,0
CAFE_DELHI_001,Thursday,2025-11-06T07:00:00,22,24,49.0,0
CAFE_DELHI_001,Thursday,2025-11-06T08:00:00,43,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T09:00:00,43,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T10:00:00,48,50,2.0,1
CAFE_DELHI_001,Thursday,2025-11-06T11:00:00,13,15,67.6,0
CAFE_DELHI_001,Thursday,2025-11-06T12:00:00,45,50,2.0,1
CAFE_DELHI_001,Thursday,2025-11-06T13:00:00,41,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T14:00:00,41,50,2.0,1
CAFE_DELHI_001,Thursday,2025-11-06T15:00:00,44,49,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T16:00:00,39,48,16.1,0
CAFE_DELHI_001,Thursday,2025-11-06T17:00:00,48,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T18:00:00,45,50,2.7,0
CAFE_DELHI_001,Thursday,2025-11-06T19:00:00,42,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T20:00:00,44,49,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T21:00:00,43,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T22:00:00,43,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-06T23:00:00,16,18,60.5,0
CAFE_DELHI_001,Friday,2025-11-07T00:00:00,8,9,92.20216769659174,0
CAFE_DELHI_001,Friday,2025-11-07T01:00:00,6,9,87.48139562596481,0
CAFE_DELHI_001,Friday,2025-11-07T02:00:00,3,4,88.75016167978515,0
CAFE_DELHI_001,Friday,2025-11-07T03:00:00,7,10,84.28622572161527,0
CAFE_DELHI_001,Friday,2025-11-07T04:00:00,8,11,85.48906028776345,0
CAFE_DELHI_001,Friday,2025-11-07T05:00:00,2,5,87.56383293684807,0
CAFE_DELHI_001,Friday,2025-11-07T06:00:00,2,3,94.62624223120676,0
CAFE_DELHI_001,Friday,2025-11-07T07:00:00,21,25,55.0,0
CAFE_DELHI_001,Friday,2025-11-07T08:00:00,44,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T09:00:00,41,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T10:00:00,39,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-07T11:00:00,21,25,54.5,0
CAFE_DELHI_001,Friday,2025-11-07T12:00:00,45,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T13:00:00,48,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-07T14:00:00,43,49,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T15:00:00,41,47,2.0,1
CAFE_DELHI_001,Friday,2025-11-07T16:00:00,41,50,10.7,0
CAFE_DELHI_001,Friday,2025-11-07T17:00:00,37,42,23.2,0
CAFE_DELHI_001,Friday,2025-11-07T18:00:00,40,48,18.7,0
CAFE_DELHI_001,Friday,2025-11-07T19:00:00,46,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T20:00:00,43,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-07T21:00:00,40,46,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T22:00:00,45,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-07T23:00:00,18,21,55.4,0
CAFE_DELHI_001,Saturday,2025-11-08T00:00:00,4,7,81.74360033276996,0
CAFE_DELHI_001,Saturday,2025-11-08T01:00:00,8,8,86.80148450269672,0
CAFE_DELHI_001,Saturday,2025-11-08T02:00:00,8,10,90.84920119737504,0
CAFE_DELHI_001,Saturday,2025-11-08T03:00:00,2,5,85.16793299843202,0
CAFE_DELHI_001,Saturday,2025-11-08T04:00:00,5,5,84.3063606033698,0
CAFE_DELHI_001,Saturday,2025-11-08T05:00:00,5,7,94.89284897871319,0
CAFE_DELHI_001,Saturday,2025-11-08T06:00:00,7,8,89.80301147628053,0
CAFE_DELHI_001,Saturday,2025-11-08T07:00:00,24,28,47.8,0
CAFE_DELHI_001,Saturday,2025-11-08T08:00:00,46,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-08T09:00:00,39,46,2.0,1
