cafe_id,day,timestamp,avg_vehicles,max_vehicles,vacancy_pct,congestion_flag
CAFE_DELHI_001,Saturday,2025-11-08T10:00:00,39,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T11:00:00,20,23,50.3,0
CAFE_DELHI_001,Saturday,2025-11-08T12:00:00,43,49,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T13:00:00,46,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T14:00:00,46,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,43,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T16:00:00,42,49,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,48,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T18:00:00,44,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T19:00:00,42,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,42,49,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,43,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,41,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-08T23:00:00,19,21,51.3,0
CAFE_DELHI_001,Sunday,2025-11-09T00:00:00,8,9,91.85747127851225,0
CAFE_DELHI_001,Sunday,2025-11-09T01:00:00,2,5,83.48216006592006,0
CAFE_DELHI_001,Sunday,2025-11-09T02:00:00,8,10,80.44438488417748,0
CAFE_DELHI_001,Sunday,2025-11-09T03:00:00,5,8,82.78606768843102,0
CAFE_DELHI_001,Sunday,2025-11-09T04:00:00,3,3,81.23057014509723,0
CAFE_DELHI_001,Sunday,2025-11-09T05:00:00,4,6,81.59826376566892,0
CAFE_DELHI_001,Sunday,2025-11-09T06:00:00,2,3,86.46469273964058,0
CAFE_DELHI_001,Sunday,2025-11-09T07:00:00,19,21,55.1,0
CAFE_DELHI_001,Sunday,2025-11-09T08:00:00,43,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,47,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,44,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-09T11:00:00,34,38,30.3,0
CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,46,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T13:00:00,48,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-09T14:00:00,46,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T15:00:00,47,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T16:00:00,39,45,2.0,1
CAFE_DELHI_001,Sunday,2025-11-09T17:00:00,45,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T18:00:00,44,50,2.0,1
CAFE_DELHI_001,Sunday,2025-11-09T19:00:00,45,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T20:00:00,43,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T21:00:00,40,50,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T22:00:00,41,47,2.0,0
CAFE_DELHI_001,Sunday,2025-11-09T23:00:00,14,16,69.3,0
CAFE_DELHI_001,Monday,2025-11-10T00:00:00,2,5,83.94222837111842,0
CAFE_DELHI_001,Monday,2025-11-10T01:00:00,8,9,83.14817251384662,0
CAFE_DELHI_001,Monday,2025-11-10T02:00:00,5,6,89.24226799673232,0
CAFE_DELHI_001,Monday,2025-11-10T03:00:00,6,8,88.95286528826898,0
CAFE_DELHI_001,Monday,2025-11-10T04:00:00,8,8,82.03383359642014,0
CAFE_DELHI_001,Monday,2025-11-10T05:00:00,7,8,90.52139791094648,0
CAFE_DELHI_001,Monday,2025-11-10T06:00:00,8,11,87.34188088873456,0
CAFE_DELHI_001,Monday,2025-11-10T07:00:00,20,23,57.2,0
CAFE_DELHI_001,Monday,2025-11-10T08:00:00,48,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T09:00:00,39,50,2.0,1
CAFE_DELHI_001,Monday,2025-11-10T10:00:00,40,50,7.2,1
CAFE_DELHI_001,Monday,2025-11-10T11:00:00,17,20,60.8,0
CAFE_DELHI_001,Monday,2025-11-10T12:00:00,42,50,2.0,1
CAFE_DELHI_001,Monday,2025-11-10T13:00:00,46,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T14:00:00,45,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T15:00:00,47,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T16:00:00,38,47,18.0,0
CAFE_DELHI_001,Monday,2025-11-10T17:00:00,41,48,7.4,0
CAFE_DELHI_001,Monday,2025-11-10T18:00:00,38,47,5.3,0
CAFE_DELHI_001,Monday,2025-11-10T19:00:00,39,43,2.0,1
CAFE_DELHI_001,Monday,2025-11-10T20:00:00,48,50,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T21:00:00,41,45,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T22:00:00,39,49,2.0,0
CAFE_DELHI_001,Monday,2025-11-10T23:00:00,8,9,80.2,0
CAFE_DELHI_001,Tuesday,2025-11-11T00:00:00,4,6,81.2957828364996,0
CAFE_DELHI_001,Tuesday,2025-11-11T01:00:00,7,8,86.9589003587075,0
CAFE_DELHI_001,Tuesday,2025-11-11T02:00:00,6,7,82.2584956518983,0
CAFE_DELHI_001,Tuesday,2025-11-11T03:00:00,7,7,94.26485393215165,0
CAFE_DELHI_001,Tuesday,2025-11-11T04:00:00,3,4,86.29723763004267,0
CAFE_DELHI_001,Tuesday,2025-11-11T05:00:00,2,3,93.45931207897189,0
CAFE_DELHI_001,Tuesday,2025-11-11T06:00:00,2,2,87.58141645791164,0
CAFE_DELHI_001,Tuesday,2025-11-11T07:00:00,23,28,50.9,0
CAFE_DELHI_001,Tuesday,2025-11-11T08:00:00,39,48,8.9,0
CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,42,50,2.4,0
CAFE_DELHI_001,Tuesday,2025-11-11T10:00:00,36,45,7.9,0
CAFE_DELHI_001,Tuesday,2025-11-11T11:00:00,12,15,73.6,0
CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,43,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,40,45,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,40,46,2.0,1
CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,44,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T16:00:00,39,45,15.7,0
CAFE_DELHI_001,Tuesday,2025-11-11T17:00:00,38,45,3.6,0
CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,47,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,42,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,48,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,48,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,46,50,2.0,0
CAFE_DELHI_001,Tuesday,2025-11-11T23:00:00,10,11,78.3,0
CAFE_DELHI_001,Wednesday,2025-11-12T00:00:00,7,7,88.20569387918347,0
CAFE_DELHI_001,Wednesday,2025-11-12T01:00:00,5,5,86.4698500121879,0
CAFE_DELHI_001,Wednesday,2025-11-12T02:00:00,4,5,94.61597631014708,0
CAFE_DELHI_001,Wednesday,2025-11-12T03:00:00,7,9,84.4610097152235,0
CAFE_DELHI_001,Wednesday,2025-11-12T04:00:00,2,4,80.05723358254201,0
CAFE_DELHI_001,Wednesday,2025-11-12T05:00:00,2,2,83.10429474385442,0
CAFE_DELHI_001,Wednesday,2025-11-12T06:00:00,8,11,87.06416679424385,0
CAFE_DELHI_001,Wednesday,2025-11-12T07:00:00,16,18,60.2,0
CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,45,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,48,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,41,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T11:00:00,18,21,57.8,0
CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,47,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,41,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,42,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,39,49,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,48,50,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,42,47,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,38,47,3.6,0
CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,43,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,45,50,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,44,50,2.0,1
CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,46,50,2.0,0
CAFE_DELHI_001,Wednesday,2025-11-12T23:00:00,18,21,56.3,0
CAFE_DELHI_001,Thursday,2025-11-13T00:00:00,4,4,83.33380267269351,0
CAFE_DELHI_001,Thursday,2025-11-13T01:00:00,4,6,88.78356042810356,0
CAFE_DELHI_001,Thursday,2025-11-13T02:00:00,6,6,87.08329523609125,0
CAFE_DELHI_001,Thursday,2025-11-13T03:00:00,5,5,93.06273719529507,0
CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,5,6,84.74575186473064,0
CAFE_DELHI_001,Thursday,2025-11-13T05:00:00,3,5,89.51748453729006,0
CAFE_DELHI_001,Thursday,2025-11-13T06:00:00,3,6,91.77816358546568,0
CAFE_DELHI_001,Thursday,2025-11-13T07:00:00,13,15,65.2,0
CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,40,50,2.0,1
CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,47,50,2.0,1
CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,44,48,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T11:00:00,13,14,71.9,0
CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,40,45,2.0,1
CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,41,45,2.0,1
CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,48,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,39,43,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T16:00:00,38,48,13.1,0
CAFE_DELHI_001,Thursday,2025-11-13T17:00:00,43,50,5.7,0
CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,46,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T19:00:00,47,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,44,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,40,47,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,47,50,2.0,0
CAFE_DELHI_001,Thursday,2025-11-13T23:00:00,21,25,54.8,0
CAFE_DELHI_001,Friday,2025-11-14T00:00:00,7,10,81.60442258279278,0
CAFE_DELHI_001,Friday,2025-11-14T01:00:00,5,6,90.75181871704015,0
CAFE_DELHI_001,Friday,2025-11-14T02:00:00,6,6,91.58217760455844,0
CAFE_DELHI_001,Friday,2025-11-14T03:00:00,5,5,87.95546521278627,0
CAFE_DELHI_001,Friday,2025-11-14T04:00:00,6,7,90.37726568936047,0
CAFE_DELHI_001,Friday,2025-11-14T05:00:00,6,8,87.56165179029746,0
CAFE_DELHI_001,Friday,2025-11-14T06:00:00,4,7,94.45390306519629,0
CAFE_DELHI_001,Friday,2025-11-14T07:00:00,10,12,74.3,0
CAFE_DELHI_001,Friday,2025-11-14T08:00:00,44,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-14T09:00:00,44,50,6.3,0
CAFE_DELHI_001,Friday,2025-11-14T10:00:00,46,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-14T11:00:00,9,10,80.1,0
CAFE_DELHI_001,Friday,2025-11-14T12:00:00,43,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-14T13:00:00,48,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-14T14:00:00,44,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-14T15:00:00,46,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-14T16:00:00,37,42,17.1,0
CAFE_DELHI_001,Friday,2025-11-14T17:00:00,35,43,28.9,0
CAFE_DELHI_001,Friday,2025-11-14T18:00:00,43,50,2.8,1
CAFE_DELHI_001,Friday,2025-11-14T19:00:00,41,48,2.0,0
CAFE_DELHI_001,Friday,2025-11-14T20:00:00,42,50,2.0,1
CAFE_DELHI_001,Friday,2025-11-14T21:00:00,43,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-14T22:00:00,44,50,2.0,0
CAFE_DELHI_001,Friday,2025-11-14T23:00:00,19,21,58.0,0
CAFE_DELHI_001,Saturday,2025-11-15T00:00:00,7,7,83.76031422222432,0
CAFE_DELHI_001,Saturday,2025-11-15T01:00:00,7,8,81.50067585913135,0
CAFE_DELHI_001,Saturday,2025-11-15T02:00:00,6,8,90.40187194021455,0
CAFE_DELHI_001,Saturday,2025-11-15T03:00:00,3,3,84.69822171101441,0
CAFE_DELHI_001,Saturday,2025-11-15T04:00:00,4,5,90.1937026977136,0
CAFE_DELHI_001,Saturday,2025-11-15T05:00:00,5,5,82.63655241342838,0
CAFE_DELHI_001,Saturday,2025-11-15T06:00:00,6,7,83.94851975890376,0
CAFE_DELHI_001,Saturday,2025-11-15T07:00:00,21,25,55.8,0
CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,47,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T09:00:00,41,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,47,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T11:00:00,33,41,23.4,0
CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,46,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,40,49,2.0,1
CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,48,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,45,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,43,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-15T17:00:00,47,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,46,50,2.0,1
CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,42,48,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,43,48,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,46,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,48,50,2.0,0
CAFE_DELHI_001,Saturday,2025-11-15T23:00:00,24,30,40.8,0
