violation_id,cafe_id,day,timestamp,region,violation_type,severity,threshold,actual_value,details
1,CAFE_DELHI_001,Saturday,2025-11-01T05:00:00,lobby,Dining Area Movement in Off Hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement in dining area at 05:00 night
2,CAFE_DELHI_001,Saturday,2025-11-01T05:00:00,lobby,Dining Area Movement in Off Hours (Morning),High,No movement 5-7 AM,1 movements,Unauthorized movement in dining area at 05:00 morning
3,CAFE_DELHI_001,Saturday,2025-11-01T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
4,CAFE_DELHI_001,Saturday,2025-11-01T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 08:00
5,CAFE_DELHI_001,Saturday,2025-11-01T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
6,CAFE_DELHI_001,Saturday,2025-11-01T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 09:00
7,CAFE_DELHI_001,Saturday,2025-11-01T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
8,CAFE_DELHI_001,Saturday,2025-11-01T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
9,CAFE_DELHI_001,Saturday,2025-11-01T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
10,CAFE_DELHI_001,Saturday,2025-11-01T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 10:00
11,CAFE_DELHI_001,Saturday,2025-11-01T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
12,CAFE_DELHI_001,Saturday,2025-11-01T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
13,CAFE_DELHI_001,Saturday,2025-11-01T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
14,CAFE_DELHI_001,Saturday,2025-11-01T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 16,Customer queue exceeded limit at 12:00
15,CAFE_DELHI_001,Saturday,2025-11-01T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
16,CAFE_DELHI_001,Saturday,2025-11-01T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 13:00
17,CAFE_DELHI_001,Saturday,2025-11-01T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
18,CAFE_DELHI_001,Saturday,2025-11-01T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,11/9 = 1.2 per worker,Handwash compliance below standard during peak hour (13:00)
19,CAFE_DELHI_001,Saturday,2025-11-01T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
20,CAFE_DELHI_001,Saturday,2025-11-01T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 14:00
21,CAFE_DELHI_001,Saturday,2025-11-01T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
22,CAFE_DELHI_001,Saturday,2025-11-01T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 15:00
23,CAFE_DELHI_001,Saturday,2025-11-01T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
24,CAFE_DELHI_001,Saturday,2025-11-01T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
25,CAFE_DELHI_001,Saturday,2025-11-01T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
26,CAFE_DELHI_001,Saturday,2025-11-01T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
27,CAFE_DELHI_001,Saturday,2025-11-01T16:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 16:00
28,CAFE_DELHI_001,Saturday,2025-11-01T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
29,CAFE_DELHI_001,Saturday,2025-11-01T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
30,CAFE_DELHI_001,Saturday,2025-11-01T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
31,CAFE_DELHI_001,Saturday,2025-11-01T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
32,CAFE_DELHI_001,Saturday,2025-11-01T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
33,CAFE_DELHI_001,Saturday,2025-11-01T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
34,CAFE_DELHI_001,Saturday,2025-11-01T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,5/6 = 0.8 per worker,Handwash compliance below standard during peak hour (19:00)
35,CAFE_DELHI_001,Saturday,2025-11-01T19:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 19:00
36,CAFE_DELHI_001,Saturday,2025-11-01T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
37,CAFE_DELHI_001,Saturday,2025-11-01T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
38,CAFE_DELHI_001,Saturday,2025-11-01T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 21:00
39,CAFE_DELHI_001,Saturday,2025-11-01T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
40,CAFE_DELHI_001,Saturday,2025-11-01T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
41,CAFE_DELHI_001,Saturday,2025-11-01T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
42,CAFE_DELHI_001,Saturday,2025-11-01T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
43,CAFE_DELHI_001,Saturday,2025-11-01T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 22:00
44,CAFE_DELHI_001,Saturday,2025-11-01T23:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 23:00
45,CAFE_DELHI_001,Saturday,2025-11-01T23:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 23:00
46,CAFE_DELHI_001,Sunday,2025-11-02T00:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 00:00 in night hours
47,CAFE_DELHI_001,Sunday,2025-11-02T03:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 03:00 in night hours
48,CAFE_DELHI_001,Sunday,2025-11-02T04:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 04:00 in night hours
49,CAFE_DELHI_001,Sunday,2025-11-02T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 16,Customer queue exceeded limit at 08:00
50,CAFE_DELHI_001,Sunday,2025-11-02T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
51,CAFE_DELHI_001,Sunday,2025-11-02T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
52,CAFE_DELHI_001,Sunday,2025-11-02T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
53,CAFE_DELHI_001,Sunday,2025-11-02T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
54,CAFE_DELHI_001,Sunday,2025-11-02T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
55,CAFE_DELHI_001,Sunday,2025-11-02T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
56,CAFE_DELHI_001,Sunday,2025-11-02T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
57,CAFE_DELHI_001,Sunday,2025-11-02T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
58,CAFE_DELHI_001,Sunday,2025-11-02T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,11/7 = 1.6 per worker,Handwash compliance below standard during peak hour (12:00)
59,CAFE_DELHI_001,Sunday,2025-11-02T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
60,CAFE_DELHI_001,Sunday,2025-11-02T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 20,Customer queue exceeded limit at 13:00
61,CAFE_DELHI_001,Sunday,2025-11-02T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
62,CAFE_DELHI_001,Sunday,2025-11-02T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/6 = 2.2 per worker,Handwash compliance below standard during peak hour (13:00)
63,CAFE_DELHI_001,Sunday,2025-11-02T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
64,CAFE_DELHI_001,Sunday,2025-11-02T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
65,CAFE_DELHI_001,Sunday,2025-11-02T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
66,CAFE_DELHI_001,Sunday,2025-11-02T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
67,CAFE_DELHI_001,Sunday,2025-11-02T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 15:00
68,CAFE_DELHI_001,Sunday,2025-11-02T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
69,CAFE_DELHI_001,Sunday,2025-11-02T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
70,CAFE_DELHI_001,Sunday,2025-11-02T16:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 16:00
71,CAFE_DELHI_001,Sunday,2025-11-02T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
72,CAFE_DELHI_001,Sunday,2025-11-02T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
73,CAFE_DELHI_001,Sunday,2025-11-02T18:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 18:00
74,CAFE_DELHI_001,Sunday,2025-11-02T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
75,CAFE_DELHI_001,Sunday,2025-11-02T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
76,CAFE_DELHI_001,Sunday,2025-11-02T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,7/6 = 1.2 per worker,Handwash compliance below standard during peak hour (18:00)
77,CAFE_DELHI_001,Sunday,2025-11-02T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
78,CAFE_DELHI_001,Sunday,2025-11-02T19:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 19:00
79,CAFE_DELHI_001,Sunday,2025-11-02T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,11/8 = 1.4 per worker,Handwash compliance below standard during peak hour (19:00)
80,CAFE_DELHI_001,Sunday,2025-11-02T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
81,CAFE_DELHI_001,Sunday,2025-11-02T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 20:00
82,CAFE_DELHI_001,Sunday,2025-11-02T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
83,CAFE_DELHI_001,Sunday,2025-11-02T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
84,CAFE_DELHI_001,Sunday,2025-11-02T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
85,CAFE_DELHI_001,Sunday,2025-11-02T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 21:00
86,CAFE_DELHI_001,Sunday,2025-11-02T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
87,CAFE_DELHI_001,Sunday,2025-11-02T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
88,CAFE_DELHI_001,Sunday,2025-11-02T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
89,CAFE_DELHI_001,Sunday,2025-11-02T23:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 3.4%,Parking area completely full at 23:00
90,CAFE_DELHI_001,Sunday,2025-11-02T23:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 3.4%,Parking area near capacity at 23:00
91,CAFE_DELHI_001,Monday,2025-11-03T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 08:00
92,CAFE_DELHI_001,Monday,2025-11-03T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
93,CAFE_DELHI_001,Monday,2025-11-03T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
94,CAFE_DELHI_001,Monday,2025-11-03T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
95,CAFE_DELHI_001,Monday,2025-11-03T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
96,CAFE_DELHI_001,Monday,2025-11-03T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 09:00
97,CAFE_DELHI_001,Monday,2025-11-03T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 10:00
98,CAFE_DELHI_001,Monday,2025-11-03T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
99,CAFE_DELHI_001,Monday,2025-11-03T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
100,CAFE_DELHI_001,Monday,2025-11-03T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
101,CAFE_DELHI_001,Monday,2025-11-03T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
102,CAFE_DELHI_001,Monday,2025-11-03T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 12:00
103,CAFE_DELHI_001,Monday,2025-11-03T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 13:00
104,CAFE_DELHI_001,Monday,2025-11-03T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
105,CAFE_DELHI_001,Monday,2025-11-03T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
106,CAFE_DELHI_001,Monday,2025-11-03T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
107,CAFE_DELHI_001,Monday,2025-11-03T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
108,CAFE_DELHI_001,Monday,2025-11-03T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 14:00
109,CAFE_DELHI_001,Monday,2025-11-03T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 16,Customer queue exceeded limit at 15:00
110,CAFE_DELHI_001,Monday,2025-11-03T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
111,CAFE_DELHI_001,Monday,2025-11-03T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
112,CAFE_DELHI_001,Monday,2025-11-03T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
113,CAFE_DELHI_001,Monday,2025-11-03T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
114,CAFE_DELHI_001,Monday,2025-11-03T17:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 17:00
115,CAFE_DELHI_001,Monday,2025-11-03T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
116,CAFE_DELHI_001,Monday,2025-11-03T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
117,CAFE_DELHI_001,Monday,2025-11-03T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,5/4 = 1.2 per worker,Handwash compliance below standard during peak hour (18:00)
118,CAFE_DELHI_001,Monday,2025-11-03T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
119,CAFE_DELHI_001,Monday,2025-11-03T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
120,CAFE_DELHI_001,Monday,2025-11-03T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
121,CAFE_DELHI_001,Monday,2025-11-03T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
122,CAFE_DELHI_001,Monday,2025-11-03T19:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 19:00
123,CAFE_DELHI_001,Monday,2025-11-03T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 20:00
124,CAFE_DELHI_001,Monday,2025-11-03T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
125,CAFE_DELHI_001,Monday,2025-11-03T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
126,CAFE_DELHI_001,Monday,2025-11-03T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/8 = 1.6 per worker,Handwash compliance below standard during peak hour (20:00)
127,CAFE_DELHI_001,Monday,2025-11-03T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 21:00
128,CAFE_DELHI_001,Monday,2025-11-03T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
129,CAFE_DELHI_001,Monday,2025-11-03T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
130,CAFE_DELHI_001,Monday,2025-11-03T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
131,CAFE_DELHI_001,Monday,2025-11-03T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 22:00
132,CAFE_DELHI_001,Monday,2025-11-03T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
133,CAFE_DELHI_001,Tuesday,2025-11-04T04:00:00,lobby,Dining Area Movement in Off Hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement in dining area at 04:00 night
134,CAFE_DELHI_001,Tuesday,2025-11-04T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
135,CAFE_DELHI_001,Tuesday,2025-11-04T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
136,CAFE_DELHI_001,Tuesday,2025-11-04T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 09:00
137,CAFE_DELHI_001,Tuesday,2025-11-04T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
138,CAFE_DELHI_001,Tuesday,2025-11-04T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
139,CAFE_DELHI_001,Tuesday,2025-11-04T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
140,CAFE_DELHI_001,Tuesday,2025-11-04T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
141,CAFE_DELHI_001,Tuesday,2025-11-04T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 10:00
142,CAFE_DELHI_001,Tuesday,2025-11-04T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
143,CAFE_DELHI_001,Tuesday,2025-11-04T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
144,CAFE_DELHI_001,Tuesday,2025-11-04T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 22,Customer queue exceeded limit at 12:00
145,CAFE_DELHI_001,Tuesday,2025-11-04T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 13:00
146,CAFE_DELHI_001,Tuesday,2025-11-04T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
147,CAFE_DELHI_001,Tuesday,2025-11-04T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,15/7 = 2.1 per worker,Handwash compliance below standard during peak hour (13:00)
148,CAFE_DELHI_001,Tuesday,2025-11-04T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
149,CAFE_DELHI_001,Tuesday,2025-11-04T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
150,CAFE_DELHI_001,Tuesday,2025-11-04T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 14:00
151,CAFE_DELHI_001,Tuesday,2025-11-04T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
152,CAFE_DELHI_001,Tuesday,2025-11-04T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 15:00
153,CAFE_DELHI_001,Tuesday,2025-11-04T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
154,CAFE_DELHI_001,Tuesday,2025-11-04T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
155,CAFE_DELHI_001,Tuesday,2025-11-04T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
