violation_id,cafe_id,day,timestamp,region,violation_type,severity,threshold,actual_value,details
307,CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
308,CAFE_DELHI_001,Saturday,2025-11-08T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
309,CAFE_DELHI_001,Saturday,2025-11-08T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
310,CAFE_DELHI_001,Saturday,2025-11-08T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
311,CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 17:00
312,CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
313,CAFE_DELHI_001,Saturday,2025-11-08T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
314,CAFE_DELHI_001,Saturday,2025-11-08T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
315,CAFE_DELHI_001,Saturday,2025-11-08T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
316,CAFE_DELHI_001,Saturday,2025-11-08T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
317,CAFE_DELHI_001,Saturday,2025-11-08T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
318,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 20:00
319,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
320,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
321,CAFE_DELHI_001,Saturday,2025-11-08T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,6/5 = 1.2 per worker,Handwash compliance below standard during peak hour (20:00)
322,CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 21:00
323,CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
324,CAFE_DELHI_001,Saturday,2025-11-08T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
325,CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
326,CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
327,CAFE_DELHI_001,Saturday,2025-11-08T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 22:00
328,CAFE_DELHI_001,Sunday,2025-11-09T03:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 03:00 in night hours
329,CAFE_DELHI_001,Sunday,2025-11-09T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
330,CAFE_DELHI_001,Sunday,2025-11-09T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
331,CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 09:00
332,CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
333,CAFE_DELHI_001,Sunday,2025-11-09T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
334,CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
335,CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
336,CAFE_DELHI_001,Sunday,2025-11-09T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 23,Customer queue exceeded limit at 10:00
337,CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
338,CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
339,CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,12/6 = 2.0 per worker,Handwash compliance below standard during peak hour (12:00)
340,CAFE_DELHI_001,Sunday,2025-11-09T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 12:00
341,CAFE_DELHI_001,Sunday,2025-11-09T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,21/9 = 2.3 per worker,Handwash compliance below standard during peak hour (13:00)
342,CAFE_DELHI_001,Sunday,2025-11-09T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
343,CAFE_DELHI_001,Sunday,2025-11-09T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
344,CAFE_DELHI_001,Sunday,2025-11-09T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 20,Customer queue exceeded limit at 13:00
345,CAFE_DELHI_001,Sunday,2025-11-09T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 14:00
346,CAFE_DELHI_001,Sunday,2025-11-09T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
347,CAFE_DELHI_001,Sunday,2025-11-09T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
348,CAFE_DELHI_001,Sunday,2025-11-09T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
349,CAFE_DELHI_001,Sunday,2025-11-09T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
350,CAFE_DELHI_001,Sunday,2025-11-09T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 15:00
351,CAFE_DELHI_001,Sunday,2025-11-09T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
352,CAFE_DELHI_001,Sunday,2025-11-09T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
353,CAFE_DELHI_001,Sunday,2025-11-09T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
354,CAFE_DELHI_001,Sunday,2025-11-09T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
355,CAFE_DELHI_001,Sunday,2025-11-09T17:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 17:00
356,CAFE_DELHI_001,Sunday,2025-11-09T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
357,CAFE_DELHI_001,Sunday,2025-11-09T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
358,CAFE_DELHI_001,Sunday,2025-11-09T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/6 = 2.2 per worker,Handwash compliance below standard during peak hour (18:00)
359,CAFE_DELHI_001,Sunday,2025-11-09T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
360,CAFE_DELHI_001,Sunday,2025-11-09T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
361,CAFE_DELHI_001,Sunday,2025-11-09T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,18/9 = 2.0 per worker,Handwash compliance below standard during peak hour (19:00)
362,CAFE_DELHI_001,Sunday,2025-11-09T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
363,CAFE_DELHI_001,Sunday,2025-11-09T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
364,CAFE_DELHI_001,Sunday,2025-11-09T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,8/4 = 2.0 per worker,Handwash compliance below standard during peak hour (20:00)
365,CAFE_DELHI_001,Sunday,2025-11-09T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
366,CAFE_DELHI_001,Sunday,2025-11-09T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
367,CAFE_DELHI_001,Sunday,2025-11-09T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
368,CAFE_DELHI_001,Sunday,2025-11-09T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
369,CAFE_DELHI_001,Sunday,2025-11-09T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 22:00
370,CAFE_DELHI_001,Monday,2025-11-10T00:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 00:00 in night hours
371,CAFE_DELHI_001,Monday,2025-11-10T03:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 03:00 in night hours
372,CAFE_DELHI_001,Monday,2025-11-10T04:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 04:00 in night hours
373,CAFE_DELHI_001,Monday,2025-11-10T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
374,CAFE_DELHI_001,Monday,2025-11-10T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 08:00
375,CAFE_DELHI_001,Monday,2025-11-10T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
376,CAFE_DELHI_001,Monday,2025-11-10T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
377,CAFE_DELHI_001,Monday,2025-11-10T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
378,CAFE_DELHI_001,Monday,2025-11-10T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 09:00
379,CAFE_DELHI_001,Monday,2025-11-10T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 7.2%,Parking area near capacity at 10:00
380,CAFE_DELHI_001,Monday,2025-11-10T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
381,CAFE_DELHI_001,Monday,2025-11-10T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
382,CAFE_DELHI_001,Monday,2025-11-10T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
383,CAFE_DELHI_001,Monday,2025-11-10T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 13:00
384,CAFE_DELHI_001,Monday,2025-11-10T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
385,CAFE_DELHI_001,Monday,2025-11-10T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
386,CAFE_DELHI_001,Monday,2025-11-10T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 14:00
387,CAFE_DELHI_001,Monday,2025-11-10T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
388,CAFE_DELHI_001,Monday,2025-11-10T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 15:00
389,CAFE_DELHI_001,Monday,2025-11-10T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
390,CAFE_DELHI_001,Monday,2025-11-10T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
391,CAFE_DELHI_001,Monday,2025-11-10T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 7.4%,Parking area near capacity at 17:00
392,CAFE_DELHI_001,Monday,2025-11-10T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 5.3%,Parking area near capacity at 18:00
393,CAFE_DELHI_001,Monday,2025-11-10T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,7/4 = 1.8 per worker,Handwash compliance below standard during peak hour (18:00)
394,CAFE_DELHI_001,Monday,2025-11-10T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
395,CAFE_DELHI_001,Monday,2025-11-10T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
396,CAFE_DELHI_001,Monday,2025-11-10T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
397,CAFE_DELHI_001,Monday,2025-11-10T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
398,CAFE_DELHI_001,Monday,2025-11-10T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 20:00
399,CAFE_DELHI_001,Monday,2025-11-10T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,16/7 = 2.3 per worker,Handwash compliance below standard during peak hour (20:00)
400,CAFE_DELHI_001,Monday,2025-11-10T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
401,CAFE_DELHI_001,Monday,2025-11-10T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
402,CAFE_DELHI_001,Monday,2025-11-10T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 21:00
403,CAFE_DELHI_001,Monday,2025-11-10T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
404,CAFE_DELHI_001,Monday,2025-11-10T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
405,CAFE_DELHI_001,Tuesday,2025-11-11T00:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 00:00 in night hours
406,CAFE_DELHI_001,Tuesday,2025-11-11T05:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,2 movements,Unauthorized movement detected at 05:00 in morning hours
407,CAFE_DELHI_001,Tuesday,2025-11-11T05:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 05:00 in night hours
408,CAFE_DELHI_001,Tuesday,2025-11-11T06:00:00,lobby,Dining Area Movement in Off Hours (Morning),High,No movement 5-7 AM,1 movements,Unauthorized movement in dining area at 06:00 morning
409,CAFE_DELHI_001,Tuesday,2025-11-11T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 8.9%,Parking area near capacity at 08:00
410,CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 09:00
411,CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.4%,Parking area near capacity at 09:00
412,CAFE_DELHI_001,Tuesday,2025-11-11T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.4%,Parking area completely full at 09:00
413,CAFE_DELHI_001,Tuesday,2025-11-11T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 7.9%,Parking area near capacity at 10:00
414,CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 12:00
415,CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
416,CAFE_DELHI_001,Tuesday,2025-11-11T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
417,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
418,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
419,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 13:00
420,CAFE_DELHI_001,Tuesday,2025-11-11T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,13/7 = 1.9 per worker,Handwash compliance below standard during peak hour (13:00)
421,CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
422,CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 14:00
423,CAFE_DELHI_001,Tuesday,2025-11-11T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
424,CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
425,CAFE_DELHI_001,Tuesday,2025-11-11T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
426,CAFE_DELHI_001,Tuesday,2025-11-11T16:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 16:00
427,CAFE_DELHI_001,Tuesday,2025-11-11T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 3.6%,Parking area completely full at 17:00
428,CAFE_DELHI_001,Tuesday,2025-11-11T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 3.6%,Parking area near capacity at 17:00
429,CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
430,CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
431,CAFE_DELHI_001,Tuesday,2025-11-11T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,6/5 = 1.2 per worker,Handwash compliance below standard during peak hour (18:00)
432,CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 19:00
433,CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,15/8 = 1.9 per worker,Handwash compliance below standard during peak hour (19:00)
434,CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
435,CAFE_DELHI_001,Tuesday,2025-11-11T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
436,CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,17/8 = 2.1 per worker,Handwash compliance below standard during peak hour (20:00)
437,CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
438,CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 20:00
439,CAFE_DELHI_001,Tuesday,2025-11-11T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
440,CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
441,CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 21:00
442,CAFE_DELHI_001,Tuesday,2025-11-11T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
443,CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
444,CAFE_DELHI_001,Tuesday,2025-11-11T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
445,CAFE_DELHI_001,Wednesday,2025-11-12T05:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 05:00 in night hours
446,CAFE_DELHI_001,Wednesday,2025-11-12T05:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,1 movements,Unauthorized movement detected at 05:00 in morning hours
447,CAFE_DELHI_001,Wednesday,2025-11-12T06:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,2 movements,Unauthorized movement detected at 06:00 in morning hours
448,CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
449,CAFE_DELHI_001,Wednesday,2025-11-12T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
450,CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 09:00
451,CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
452,CAFE_DELHI_001,Wednesday,2025-11-12T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
453,CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
454,CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
455,CAFE_DELHI_001,Wednesday,2025-11-12T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 10:00
456,CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 12:00
457,CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
458,CAFE_DELHI_001,Wednesday,2025-11-12T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
