violation_id,cafe_id,day,timestamp,region,violation_type,severity,threshold,actual_value,details
459,CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,10/7 = 1.4 per worker,Handwash compliance below standard during peak hour (13:00)
460,CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
461,CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
462,CAFE_DELHI_001,Wednesday,2025-11-12T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 13:00
463,CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
464,CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
465,CAFE_DELHI_001,Wednesday,2025-11-12T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 18,Customer queue exceeded limit at 14:00
466,CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 15:00
467,CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
468,CAFE_DELHI_001,Wednesday,2025-11-12T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
469,CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
470,CAFE_DELHI_001,Wednesday,2025-11-12T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
471,CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
472,CAFE_DELHI_001,Wednesday,2025-11-12T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
473,CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 3.6%,Parking area near capacity at 18:00
474,CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 3.6%,Parking area completely full at 18:00
475,CAFE_DELHI_001,Wednesday,2025-11-12T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,5/3 = 1.7 per worker,Handwash compliance below standard during peak hour (18:00)
476,CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 19:00
477,CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
478,CAFE_DELHI_001,Wednesday,2025-11-12T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
479,CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,15/9 = 1.7 per worker,Handwash compliance below standard during peak hour (20:00)
480,CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 20:00
481,CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
482,CAFE_DELHI_001,Wednesday,2025-11-12T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
483,CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 17,Customer queue exceeded limit at 21:00
484,CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
485,CAFE_DELHI_001,Wednesday,2025-11-12T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
486,CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
487,CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 22:00
488,CAFE_DELHI_001,Wednesday,2025-11-12T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
489,CAFE_DELHI_001,Thursday,2025-11-13T00:00:00,lobby,Dining Area Movement in Off Hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement in dining area at 00:00 night
490,CAFE_DELHI_001,Thursday,2025-11-13T01:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 01:00 in night hours
491,CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,lobby,Dining Area Movement in Off Hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement in dining area at 04:00 night
492,CAFE_DELHI_001,Thursday,2025-11-13T04:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,2 movements,Unauthorized movement detected at 04:00 in night hours
493,CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
494,CAFE_DELHI_001,Thursday,2025-11-13T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
495,CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
496,CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
497,CAFE_DELHI_001,Thursday,2025-11-13T09:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 09:00
498,CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
499,CAFE_DELHI_001,Thursday,2025-11-13T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
500,CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
501,CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
502,CAFE_DELHI_001,Thursday,2025-11-13T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,8/4 = 2.0 per worker,Handwash compliance below standard during peak hour (12:00)
503,CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
504,CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
505,CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,20/10 = 2.0 per worker,Handwash compliance below standard during peak hour (13:00)
506,CAFE_DELHI_001,Thursday,2025-11-13T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 13:00
507,CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
508,CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
509,CAFE_DELHI_001,Thursday,2025-11-13T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 14:00
510,CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
511,CAFE_DELHI_001,Thursday,2025-11-13T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
512,CAFE_DELHI_001,Thursday,2025-11-13T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 5.7%,Parking area near capacity at 17:00
513,CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,9/6 = 1.5 per worker,Handwash compliance below standard during peak hour (18:00)
514,CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
515,CAFE_DELHI_001,Thursday,2025-11-13T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
516,CAFE_DELHI_001,Thursday,2025-11-13T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
517,CAFE_DELHI_001,Thursday,2025-11-13T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
518,CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,11/7 = 1.6 per worker,Handwash compliance below standard during peak hour (20:00)
519,CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 20:00
520,CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
521,CAFE_DELHI_001,Thursday,2025-11-13T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
522,CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
523,CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 21:00
524,CAFE_DELHI_001,Thursday,2025-11-13T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
525,CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
526,CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
527,CAFE_DELHI_001,Thursday,2025-11-13T22:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 22:00
528,CAFE_DELHI_001,Friday,2025-11-14T00:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 00:00 in night hours
529,CAFE_DELHI_001,Friday,2025-11-14T04:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 04:00 in night hours
530,CAFE_DELHI_001,Friday,2025-11-14T05:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 05:00 in night hours
531,CAFE_DELHI_001,Friday,2025-11-14T05:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,1 movements,Unauthorized movement detected at 05:00 in morning hours
532,CAFE_DELHI_001,Friday,2025-11-14T06:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,2 movements,Unauthorized movement detected at 06:00 in morning hours
533,CAFE_DELHI_001,Friday,2025-11-14T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
534,CAFE_DELHI_001,Friday,2025-11-14T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 15,Customer queue exceeded limit at 08:00
535,CAFE_DELHI_001,Friday,2025-11-14T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
536,CAFE_DELHI_001,Friday,2025-11-14T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 6.3%,Parking area near capacity at 09:00
537,CAFE_DELHI_001,Friday,2025-11-14T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
538,CAFE_DELHI_001,Friday,2025-11-14T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
539,CAFE_DELHI_001,Friday,2025-11-14T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 13,Customer queue exceeded limit at 12:00
540,CAFE_DELHI_001,Friday,2025-11-14T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
541,CAFE_DELHI_001,Friday,2025-11-14T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
542,CAFE_DELHI_001,Friday,2025-11-14T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
543,CAFE_DELHI_001,Friday,2025-11-14T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
544,CAFE_DELHI_001,Friday,2025-11-14T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,10/9 = 1.1 per worker,Handwash compliance below standard during peak hour (13:00)
545,CAFE_DELHI_001,Friday,2025-11-14T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
546,CAFE_DELHI_001,Friday,2025-11-14T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
547,CAFE_DELHI_001,Friday,2025-11-14T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
548,CAFE_DELHI_001,Friday,2025-11-14T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
549,CAFE_DELHI_001,Friday,2025-11-14T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 19,Customer queue exceeded limit at 15:00
550,CAFE_DELHI_001,Friday,2025-11-14T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,6/3 = 2.0 per worker,Handwash compliance below standard during peak hour (18:00)
551,CAFE_DELHI_001,Friday,2025-11-14T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.8%,Parking area near capacity at 18:00
552,CAFE_DELHI_001,Friday,2025-11-14T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.8%,Parking area completely full at 18:00
553,CAFE_DELHI_001,Friday,2025-11-14T18:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 18:00
554,CAFE_DELHI_001,Friday,2025-11-14T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
555,CAFE_DELHI_001,Friday,2025-11-14T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
556,CAFE_DELHI_001,Friday,2025-11-14T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
557,CAFE_DELHI_001,Friday,2025-11-14T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
558,CAFE_DELHI_001,Friday,2025-11-14T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,6/3 = 2.0 per worker,Handwash compliance below standard during peak hour (20:00)
559,CAFE_DELHI_001,Friday,2025-11-14T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
560,CAFE_DELHI_001,Friday,2025-11-14T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 21:00
561,CAFE_DELHI_001,Friday,2025-11-14T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
562,CAFE_DELHI_001,Friday,2025-11-14T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
563,CAFE_DELHI_001,Friday,2025-11-14T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
564,CAFE_DELHI_001,Saturday,2025-11-15T02:00:00,kitchen,Kitchen Movement Off hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement detected at 02:00 in night hours
565,CAFE_DELHI_001,Saturday,2025-11-15T03:00:00,lobby,Dining Area Movement in Off Hours (Night),High,No movement 11 PM-5 AM,1 movements,Unauthorized movement in dining area at 03:00 night
566,CAFE_DELHI_001,Saturday,2025-11-15T06:00:00,kitchen,Kitchen Movement Off hours (Morning),High,No movement 5-7 AM,1 movements,Unauthorized movement detected at 06:00 in morning hours
567,CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 08:00
568,CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 08:00
569,CAFE_DELHI_001,Saturday,2025-11-15T08:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 08:00
570,CAFE_DELHI_001,Saturday,2025-11-15T09:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 09:00
571,CAFE_DELHI_001,Saturday,2025-11-15T09:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 09:00
572,CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 10:00
573,CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 10:00
574,CAFE_DELHI_001,Saturday,2025-11-15T10:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 10,Customer queue exceeded limit at 10:00
575,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 12:00
576,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,7/4 = 1.8 per worker,Handwash compliance below standard during peak hour (12:00)
577,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 12:00
578,CAFE_DELHI_001,Saturday,2025-11-15T12:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 12:00
579,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 13:00
580,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 13:00
581,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 13:00
582,CAFE_DELHI_001,Saturday,2025-11-15T13:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,9/4 = 2.2 per worker,Handwash compliance below standard during peak hour (13:00)
583,CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 14:00
584,CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 16,Customer queue exceeded limit at 14:00
585,CAFE_DELHI_001,Saturday,2025-11-15T14:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 14:00
586,CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 15:00
587,CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 15:00
588,CAFE_DELHI_001,Saturday,2025-11-15T15:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 16,Customer queue exceeded limit at 15:00
589,CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 11,Customer queue exceeded limit at 16:00
590,CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 16:00
591,CAFE_DELHI_001,Saturday,2025-11-15T16:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 16:00
592,CAFE_DELHI_001,Saturday,2025-11-15T17:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 17:00
593,CAFE_DELHI_001,Saturday,2025-11-15T17:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 17:00
594,CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,5/3 = 1.7 per worker,Handwash compliance below standard during peak hour (18:00)
595,CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 18:00
596,CAFE_DELHI_001,Saturday,2025-11-15T18:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 18:00
597,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 19:00
598,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,11/6 = 1.8 per worker,Handwash compliance below standard during peak hour (19:00)
599,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 19:00
600,CAFE_DELHI_001,Saturday,2025-11-15T19:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 12,Customer queue exceeded limit at 19:00
601,CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 14,Customer queue exceeded limit at 20:00
602,CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,kitchen,Low Handwash Activity in Peak Hours,Medium,Min 3 handwashes per worker in peak hours,17/7 = 2.4 per worker,Handwash compliance below standard during peak hour (20:00)
603,CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 20:00
604,CAFE_DELHI_001,Saturday,2025-11-15T20:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 20:00
605,CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 21:00
606,CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,lobby,Queue Too Long,Medium,Max queue length < 8,Max queue = 9,Customer queue exceeded limit at 21:00
607,CAFE_DELHI_001,Saturday,2025-11-15T21:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 21:00
608,CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,parking,Parking Full,Medium,Vacancy > 10%,Vacancy = 2.0%,Parking area near capacity at 22:00
609,CAFE_DELHI_001,Saturday,2025-11-15T22:00:00,parking,No Space,High,Vacancy > 5%,Vacancy = 2.0%,Parking area completely full at 22:00
